index10,Humidity,Temperature(C),GHI,Hour,Month,Output_power,previous
2021-03-07 14:00:00,79,-2,77,14,3,0.14192708333333334,0.16992187499999997
2021-03-07 15:00:00,88,-3,30,15,3,0.049479166666666664,0.14192708333333334
2021-03-07 16:00:00,87,-3,8,16,3,0.016927083333333336,0.049479166666666664
2021-03-07 17:00:00,87,-4,0,17,3,0.0,0.016927083333333336
2021-03-07 18:00:00,88,-4,0,18,3,0.0,0.0
2021-03-07 19:00:00,88,-4,0,19,3,0.0,0.0
2021-03-07 20:00:00,89,-5,-1,20,3,0.0,0.0
2021-03-07 21:00:00,89,-6,-1,21,3,0.0,0.0
2021-03-07 22:00:00,90,-7,0,21,3,0.0,0.0
2021-03-07 23:00:00,90,-7,0,20,3,0.0,0.0
2021-03-08 00:00:00,90,-7,0,20,3,0.0,0.0
2021-03-08 01:00:00,90,-7,0,19,3,0.0,0.0
2021-03-08 02:00:00,90,-8,0,19,3,0.0,0.0
2021-03-08 03:00:00,90,-8,0,18,3,0.0,0.0
2021-03-08 04:00:00,90,-8,0,18,3,0.0,0.0
2021-03-08 05:00:00,89,-8,0,17,3,0.0,0.0
2021-03-08 06:00:00,89,-9,0,16,3,0.0,0.0
2021-03-08 07:00:00,89,-9,0,16,3,0.0,0.0
2021-03-08 08:00:00,89,-9,0,15,3,0.0,0.0
2021-03-08 09:00:00,89,-9,0,15,3,0.0,0.0
2021-03-08 10:00:00,89,-10,0,14,3,0.0,0.0
2021-03-08 11:00:00,89,-10,0,13,3,0.0,0.0
2021-03-08 12:00:00,89,-10,0,13,3,0.0,0.0
2021-03-08 13:00:00,88,-10,0,12,3,0.0,0.0
2021-03-08 14:00:00,88,-11,0,12,3,0.0,0.0
2021-03-08 15:00:00,88,-11,0,11,3,0.0,0.0
2021-03-08 16:00:00,88,-11,0,10,3,0.0,0.0
2021-03-08 17:00:00,88,-11,0,10,3,0.0,0.0
2021-03-08 18:00:00,88,-12,0,9,3,0.0,0.0
2021-03-08 19:00:00,88,-12,0,9,3,0.0,0.0
2021-03-08 20:00:00,88,-12,0,8,3,0.0,0.0
2021-03-08 21:00:00,87,-12,0,7,3,0.0,0.0
2021-03-08 22:00:00,87,-13,0,7,3,0.0,0.0
2021-03-08 23:00:00,87,-13,0,6,3,0.0,0.0
2021-03-09 00:00:00,87,-13,0,6,3,0.0,0.0
2021-03-09 01:00:00,87,-13,0,5,3,0.0,0.0
2021-03-09 02:00:00,87,-14,0,5,3,0.0,0.0
2021-03-09 03:00:00,87,-14,0,4,3,0.0,0.0
2021-03-09 04:00:00,87,-14,0,4,3,0.0,0.0
2021-03-09 05:00:00,87,-13,27,5,3,0.0,0.0
2021-03-09 06:00:00,84,-11,75,6,3,0.0,0.0
2021-03-09 07:00:00,80,-9,131,7,3,0.0,0.0
2021-03-09 08:00:00,78,-7,187,8,3,0.04947916666666666,0.0
2021-03-09 09:00:00,81,-7,201,9,3,0.06640625,0.04947916666666666
2021-03-09 10:00:00,85,-6,193,10,3,0.09244791666666667,0.06640625
2021-03-09 11:00:00,83,-5,218,11,3,0.07421875,0.09244791666666667
2021-03-09 12:00:00,80,-4,228,12,3,0.03385416666666667,0.07421875
2021-03-09 13:00:00,79,-3,182,13,3,0.041666666666666664,0.03385416666666667
2021-03-09 14:00:00,80,-3,105,14,3,0.032552083333333336,0.041666666666666664
2021-03-09 15:00:00,81,-3,38,15,3,0.016927083333333336,0.032552083333333336
2021-03-09 16:00:00,82,-3,8,16,3,0.0,0.016927083333333336
2021-03-09 17:00:00,85,-3,0,17,3,0.0,0.0
2021-03-09 18:00:00,88,-3,0,18,3,0.0,0.0
2021-03-09 19:00:00,91,-3,0,19,3,0.0,0.0
2021-03-09 20:00:00,93,-4,0,20,3,0.0,0.0
2021-03-09 21:00:00,90,-4,0,21,3,0.0,0.0
2021-03-09 22:00:00,89,-6,0,22,3,0.0,0.0
2021-03-09 23:00:00,87,-7,0,23,3,0.0,0.0
2021-03-10 00:00:00,85,-8,0,0,3,0.0,0.0
2021-03-10 01:00:00,85,-9,0,1,3,0.0,0.0
2021-03-10 02:00:00,83,-10,0,2,3,0.0,0.0
2021-03-10 03:00:00,83,-11,0,3,3,0.0,0.0
2021-03-10 04:00:00,83,-11,0,4,3,0.0,0.0
2021-03-10 05:00:00,82,-12,17,5,3,0.0,0.0
2021-03-10 06:00:00,81,-12,65,6,3,0.0,0.0
2021-03-10 07:00:00,79,-12,148,7,3,0.0,0.0
2021-03-10 08:00:00,76,-11,226,8,3,0.0,0.0
2021-03-10 09:00:00,70,-11,317,9,3,0.0,0.0
2021-03-10 10:00:00,63,-10,415,10,3,0.009114583333333334,0.0
2021-03-10 11:00:00,59,-9,454,11,3,0.024739583333333336,0.009114583333333334
2021-03-10 12:00:00,55,-8,425,12,3,0.016927083333333336,0.024739583333333336
2021-03-10 13:00:00,51,-8,343,13,3,0.015625,0.016927083333333336
2021-03-10 14:00:00,47,-8,201,14,3,0.0,0.015625
2021-03-10 15:00:00,45,-8,68,15,3,0.009114583333333334,0.0
2021-03-10 16:00:00,44,-8,14,16,3,0.0,0.009114583333333334
2021-03-10 17:00:00,45,-8,0,17,3,0.0,0.0
2021-03-10 18:00:00,49,-8,0,18,3,0.0,0.0
2021-03-10 19:00:00,53,-8,0,19,3,0.0,0.0
2021-03-10 20:00:00,56,-8,0,20,3,0.0,0.0
2021-03-10 21:00:00,59,-8,0,21,3,0.0,0.0
2021-03-10 22:00:00,67,-8,0,22,3,0.0,0.0
2021-03-10 23:00:00,75,-8,0,23,3,0.0,0.0
2021-03-11 00:00:00,79,-7,0,0,3,0.0,0.0
2021-03-11 01:00:00,81,-7,0,1,3,0.0,0.0
2021-03-11 02:00:00,82,-7,0,2,3,0.0,0.0
2021-03-11 03:00:00,83,-6,0,3,3,0.0,0.0
2021-03-11 04:00:00,84,-6,0,4,3,0.0,0.0
2021-03-11 05:00:00,82,-6,15,5,3,0.0,0.0
2021-03-11 06:00:00,79,-5,64,6,3,0.0,0.0
2021-03-11 07:00:00,74,-4,122,7,3,0.0,0.0
2021-03-11 08:00:00,68,-3,206,8,3,0.0,0.0
2021-03-11 09:00:00,61,-2,371,9,3,0.0,0.0
2021-03-11 10:00:00,53,-1,487,10,3,0.016927083333333336,0.0
2021-03-11 11:00:00,49,0,477,11,3,0.03255208333333333,0.016927083333333336
2021-03-11 12:00:00,48,0,393,12,3,0.04166666666666667,0.03255208333333333
2021-03-11 13:00:00,48,0,272,13,3,0.041666666666666664,0.04166666666666667
2021-03-11 14:00:00,50,0,166,14,3,0.009114583333333334,0.041666666666666664
2021-03-11 15:00:00,52,-1,73,15,3,0.0078125,0.009114583333333334
2021-03-11 16:00:00,55,-1,14,16,3,0.0,0.0078125
2021-03-11 17:00:00,59,-2,0,17,3,0.0,0.0
2021-03-11 18:00:00,56,-2,0,18,3,0.0,0.0
2021-03-11 19:00:00,55,-2,0,19,3,0.0,0.0
2021-03-11 20:00:00,55,-2,0,20,3,0.0,0.0
2021-03-11 21:00:00,55,-1,0,21,3,0.0,0.0
2021-03-11 22:00:00,60,-1,0,22,3,0.0,0.0
2021-03-11 23:00:00,68,-1,0,23,3,0.0,0.0
2021-03-12 00:00:00,77,-1,0,0,3,0.0,0.0
2021-03-12 01:00:00,84,-2,0,1,3,0.0,0.0
2021-03-12 02:00:00,87,-2,0,2,3,0.009480337078651684,0.0
2021-03-12 03:00:00,87,-2,1,2,3,0.034761235955056174,0.009480337078651684
2021-03-12 04:00:00,87,-2,3,2,3,0.060042134831460675,0.034761235955056174
2021-03-12 05:00:00,86,-2,4,2,3,0.08532303370786516,0.060042134831460675
2021-03-12 06:00:00,86,-2,6,2,3,0.11060393258426966,0.08532303370786516
2021-03-12 07:00:00,86,-2,8,2,3,0.13588483146067415,0.11060393258426966
2021-03-12 08:00:00,86,-2,9,2,3,0.16116573033707862,0.13588483146067415
2021-03-12 09:00:00,85,-2,11,2,3,0.18644662921348312,0.16116573033707862
2021-03-12 10:00:00,85,-2,12,2,3,0.21172752808988762,0.18644662921348312
2021-03-12 11:00:00,85,-2,14,2,3,0.23700842696629215,0.21172752808988762
2021-03-12 12:00:00,85,-2,15,2,3,0.2622893258426966,0.23700842696629215
2021-03-12 13:00:00,85,-2,17,2,3,0.2875702247191011,0.2622893258426966
2021-03-12 14:00:00,84,-2,19,2,3,0.3128511235955056,0.2875702247191011
2021-03-12 15:00:00,84,-2,20,2,3,0.3381320224719101,0.3128511235955056
2021-03-12 16:00:00,84,-2,22,2,3,0.3634129213483146,0.3381320224719101
2021-03-12 17:00:00,84,-2,23,2,3,0.3886938202247191,0.3634129213483146
2021-03-12 18:00:00,84,-2,25,2,3,0.4139747191011236,0.3886938202247191
2021-03-12 19:00:00,83,-2,26,2,3,0.4392556179775281,0.4139747191011236
2021-03-12 20:00:00,83,-2,28,3,3,0.46453651685393255,0.4392556179775281
2021-03-12 21:00:00,83,-2,30,3,3,0.4898174157303371,0.46453651685393255
2021-03-12 22:00:00,83,-2,31,3,3,0.5150983146067416,0.4898174157303371
2021-03-12 23:00:00,82,-2,33,3,3,0.5403792134831461,0.5150983146067416
2021-03-13 00:00:00,82,-2,34,3,3,0.5656601123595506,0.5403792134831461
2021-03-13 01:00:00,82,-2,36,3,3,0.5909410112359551,0.5656601123595506
2021-03-13 02:00:00,82,-2,37,3,3,0.6162219101123595,0.5909410112359551
2021-03-13 03:00:00,82,-2,39,3,3,0.641502808988764,0.6162219101123595
2021-03-13 04:00:00,81,-2,41,3,3,0.6667837078651686,0.641502808988764
2021-03-13 05:00:00,81,-2,42,3,3,0.692064606741573,0.6667837078651686
2021-03-13 06:00:00,81,-2,44,3,3,0.7173455056179775,0.692064606741573
2021-03-13 07:00:00,81,-2,45,3,3,0.742626404494382,0.7173455056179775
2021-03-13 08:00:00,80,-2,47,3,3,0.7679073033707866,0.742626404494382
2021-03-13 09:00:00,80,-2,48,3,3,0.793188202247191,0.7679073033707866
2021-03-13 10:00:00,80,-2,50,3,3,0.8184691011235955,0.793188202247191
2021-03-13 11:00:00,80,-2,52,3,3,0.8437499999999999,0.8184691011235955
2021-03-13 12:00:00,80,-2,53,3,3,0.8690308988764044,0.8437499999999999
2021-03-13 13:00:00,79,-2,55,3,3,0.894311797752809,0.8690308988764044
2021-03-13 14:00:00,79,-2,56,4,3,0.9195926966292135,0.894311797752809
2021-03-13 15:00:00,79,-2,58,4,3,0.944873595505618,0.9195926966292135
2021-03-13 16:00:00,79,-2,59,4,3,0.9701544943820225,0.944873595505618
2021-03-13 17:00:00,79,-2,61,4,3,0.995435393258427,0.9701544943820225
2021-03-13 18:00:00,78,-2,63,4,3,1.0207162921348316,0.995435393258427
2021-03-13 19:00:00,78,-2,64,4,3,1.045997191011236,1.0207162921348316
2021-03-13 20:00:00,78,-2,66,4,3,1.0712780898876404,1.045997191011236
2021-03-13 21:00:00,78,-2,67,4,3,1.096558988764045,1.0712780898876404
2021-03-13 22:00:00,77,-2,69,4,3,1.1218398876404494,1.096558988764045
2021-03-13 23:00:00,77,-2,70,4,3,1.147120786516854,1.1218398876404494
2021-03-14 00:00:00,77,-2,72,4,3,1.1724016853932584,1.147120786516854
2021-03-14 01:00:00,77,-2,74,4,3,1.1976825842696628,1.1724016853932584
2021-03-14 02:00:00,77,-2,75,4,3,1.2229634831460674,1.1976825842696628
2021-03-14 03:00:00,76,-2,77,4,3,1.248244382022472,1.2229634831460674
2021-03-14 04:00:00,76,-2,78,4,3,1.2735252808988764,1.248244382022472
2021-03-14 05:00:00,76,-2,80,4,3,1.298806179775281,1.2735252808988764
2021-03-14 06:00:00,76,-2,81,4,3,1.3240870786516852,1.298806179775281
2021-03-14 07:00:00,75,-2,83,4,3,1.3493679775280898,1.3240870786516852
2021-03-14 08:00:00,75,-2,85,5,3,1.3746488764044944,1.3493679775280898
2021-03-14 09:00:00,75,-2,86,5,3,1.3999297752808988,1.3746488764044944
2021-03-14 10:00:00,75,-2,88,5,3,1.4252106741573034,1.3999297752808988
2021-03-14 11:00:00,75,-2,89,5,3,1.450491573033708,1.4252106741573034
2021-03-14 12:00:00,74,-2,91,5,3,1.4757724719101122,1.450491573033708
2021-03-14 13:00:00,74,-2,92,5,3,1.5010533707865168,1.4757724719101122
2021-03-14 14:00:00,74,-2,94,5,3,1.5263342696629212,1.5010533707865168
2021-03-14 15:00:00,74,-2,96,5,3,1.551615168539326,1.5263342696629212
2021-03-14 16:00:00,74,-2,97,5,3,1.5768960674157302,1.551615168539326
2021-03-14 17:00:00,73,-2,99,5,3,1.6021769662921348,1.5768960674157302
2021-03-14 18:00:00,73,-2,100,5,3,1.6274578651685392,1.6021769662921348
2021-03-14 19:00:00,73,-2,102,5,3,1.6527387640449436,1.6274578651685392
2021-03-14 20:00:00,73,-2,104,5,3,1.6780196629213484,1.6527387640449436
2021-03-14 21:00:00,72,-2,105,5,3,1.7033005617977528,1.6780196629213484
2021-03-14 22:00:00,72,-2,107,5,3,1.7285814606741572,1.7033005617977528
2021-03-14 23:00:00,72,-2,108,5,3,1.7538623595505618,1.7285814606741572
2021-03-15 00:00:00,72,-2,110,5,3,1.7791432584269664,1.7538623595505618
2021-03-15 01:00:00,72,-2,111,5,3,1.8044241573033708,1.7791432584269664
2021-03-15 02:00:00,71,-2,113,6,3,1.8297050561797752,1.8044241573033708
2021-03-15 03:00:00,71,-2,115,6,3,1.8549859550561796,1.8297050561797752
2021-03-15 04:00:00,71,-2,116,6,3,1.8802668539325842,1.8549859550561796
2021-03-15 05:00:00,71,-2,118,6,3,1.9055477528089888,1.8802668539325842
2021-03-15 06:00:00,70,-2,119,6,3,1.9308286516853932,1.9055477528089888
2021-03-15 07:00:00,70,-2,121,6,3,1.9561095505617976,1.9308286516853932
2021-03-15 08:00:00,70,-2,122,6,3,1.9813904494382022,1.9561095505617976
2021-03-15 09:00:00,70,-2,124,6,3,2.0066713483146064,1.9813904494382022
2021-03-15 10:00:00,70,-2,126,6,3,2.031952247191011,2.0066713483146064
2021-03-15 11:00:00,69,-2,127,6,3,2.0572331460674156,2.031952247191011
2021-03-15 12:00:00,69,-2,129,6,3,2.0825140449438204,2.0572331460674156
2021-03-15 13:00:00,69,-2,130,6,3,2.1077949438202244,2.0825140449438204
2021-03-15 14:00:00,69,-2,132,6,3,2.133075842696629,2.1077949438202244
2021-03-15 15:00:00,69,-2,133,6,3,2.1583567415730336,2.133075842696629
2021-03-15 16:00:00,68,-2,135,6,3,2.1836376404494384,2.1583567415730336
2021-03-15 17:00:00,68,-2,137,6,3,2.208918539325843,2.1836376404494384
2021-03-15 18:00:00,68,-2,138,6,3,2.234199438202247,2.208918539325843
2021-03-15 19:00:00,68,-2,140,7,3,2.259480337078651,2.234199438202247
2021-03-15 20:00:00,67,-2,141,7,3,2.284761235955056,2.259480337078651
2021-03-15 21:00:00,67,-2,143,7,3,2.3100421348314604,2.284761235955056
2021-03-15 22:00:00,67,-2,144,7,3,2.335323033707865,2.3100421348314604
2021-03-15 23:00:00,67,-2,146,7,3,2.3606039325842696,2.335323033707865
2021-03-16 00:00:00,67,-2,148,7,3,2.3858848314606744,2.3606039325842696
2021-03-16 01:00:00,66,-2,149,7,3,2.4111657303370784,2.3858848314606744
2021-03-16 02:00:00,66,-2,151,7,3,2.4364466292134828,2.4111657303370784
2021-03-16 03:00:00,66,-2,152,7,3,2.4617275280898876,2.4364466292134828
2021-03-16 04:00:00,66,-2,154,7,3,2.4870084269662924,2.4617275280898876
2021-03-16 05:00:00,65,-2,155,7,3,2.5122893258426964,2.4870084269662924
2021-03-16 06:00:00,65,-2,157,7,3,2.537570224719101,2.5122893258426964
2021-03-16 07:00:00,65,-2,159,7,3,2.5628511235955056,2.537570224719101
2021-03-16 08:00:00,65,-2,160,7,3,2.5881320224719104,2.5628511235955056
2021-03-16 09:00:00,65,-2,162,7,3,2.613412921348315,2.5881320224719104
2021-03-16 10:00:00,64,-2,163,7,3,2.638693820224719,2.613412921348315
2021-03-16 11:00:00,64,-2,165,7,3,2.663974719101123,2.638693820224719
2021-03-16 12:00:00,64,-2,166,7,3,2.689255617977528,2.663974719101123
2021-03-16 13:00:00,64,-2,168,8,3,2.7145365168539324,2.689255617977528
2021-03-16 14:00:00,64,-2,170,8,3,2.739817415730337,2.7145365168539324
2021-03-16 15:00:00,63,-2,171,8,3,2.7650983146067416,2.739817415730337
2021-03-16 16:00:00,63,-2,173,8,3,2.7903792134831464,2.7650983146067416
2021-03-16 17:00:00,63,-2,174,8,3,2.8156601123595504,2.7903792134831464
2021-03-16 18:00:00,63,-2,176,8,3,2.840941011235955,2.8156601123595504
2021-03-16 19:00:00,62,-2,177,8,3,2.8662219101123596,2.840941011235955
2021-03-16 20:00:00,62,-2,179,8,3,2.8915028089887644,2.8662219101123596
2021-03-16 21:00:00,62,-2,181,8,3,2.9167837078651684,2.8915028089887644
2021-03-16 22:00:00,62,-2,182,8,3,2.9420646067415728,2.9167837078651684
2021-03-16 23:00:00,62,-2,184,8,3,2.967345505617977,2.9420646067415728
2021-03-17 00:00:00,61,-2,185,8,3,2.992626404494382,2.967345505617977
2021-03-17 01:00:00,61,-2,187,8,3,3.017907303370787,2.992626404494382
2021-03-17 02:00:00,61,-2,188,8,3,3.043188202247191,3.017907303370787
2021-03-17 03:00:00,61,-2,190,8,3,3.068469101123595,3.043188202247191
2021-03-17 04:00:00,61,-2,192,8,3,3.09375,3.068469101123595
2021-03-17 05:00:00,60,-2,193,8,3,3.1190308988764044,3.09375
2021-03-17 06:00:00,60,-2,195,8,3,3.1443117977528092,3.1190308988764044
2021-03-17 07:00:00,60,-2,196,9,3,3.1695926966292136,3.1443117977528092
2021-03-17 08:00:00,60,-2,198,9,3,3.1948735955056176,3.1695926966292136
2021-03-17 09:00:00,59,-2,199,9,3,3.220154494382022,3.1948735955056176
2021-03-17 10:00:00,59,-2,201,9,3,3.245435393258427,3.220154494382022
2021-03-17 11:00:00,59,-2,203,9,3,3.2707162921348316,3.245435393258427
2021-03-17 12:00:00,59,-2,204,9,3,3.295997191011236,3.2707162921348316
2021-03-17 13:00:00,59,-2,206,9,3,3.3212780898876404,3.295997191011236
2021-03-17 14:00:00,58,-2,207,9,3,3.346558988764045,3.3212780898876404
2021-03-17 15:00:00,58,-2,209,9,3,3.371839887640449,3.346558988764045
2021-03-17 16:00:00,58,-2,210,9,3,3.397120786516854,3.371839887640449
2021-03-17 17:00:00,58,-2,212,9,3,3.4224016853932584,3.397120786516854
2021-03-17 18:00:00,57,-2,214,9,3,3.4476825842696623,3.4224016853932584
2021-03-17 19:00:00,57,-2,215,9,3,3.472963483146068,3.4476825842696623
2021-03-17 20:00:00,57,-2,217,9,3,3.498244382022472,3.472963483146068
2021-03-17 21:00:00,57,-2,218,9,3,3.5235252808988764,3.498244382022472
2021-03-17 22:00:00,57,-2,220,9,3,3.548806179775281,3.5235252808988764
2021-03-17 23:00:00,56,-2,221,9,3,3.5740870786516856,3.548806179775281
2021-03-18 00:00:00,56,-2,223,9,3,3.5993679775280896,3.5740870786516856
2021-03-18 01:00:00,56,-2,225,10,3,3.6246488764044944,3.5993679775280896
2021-03-18 02:00:00,56,-2,226,10,3,3.649929775280899,3.6246488764044944
2021-03-18 03:00:00,56,-2,228,10,3,3.675210674157303,3.649929775280899
2021-03-18 04:00:00,55,-2,229,10,3,3.7004915730337076,3.675210674157303
2021-03-18 05:00:00,55,-2,231,10,3,3.7257724719101124,3.7004915730337076
2021-03-18 06:00:00,55,-2,232,10,3,3.751053370786517,3.7257724719101124
2021-03-18 07:00:00,55,-2,234,10,3,3.776334269662921,3.751053370786517
2021-03-18 08:00:00,54,-2,236,10,3,3.801615168539326,3.776334269662921
2021-03-18 09:00:00,54,-2,237,10,3,3.8268960674157304,3.801615168539326
2021-03-18 10:00:00,54,-2,239,10,3,3.8521769662921344,3.8268960674157304
2021-03-18 11:00:00,54,-2,240,10,3,3.877457865168539,3.8521769662921344
2021-03-18 12:00:00,54,-2,242,10,3,3.902738764044944,3.877457865168539
2021-03-18 13:00:00,53,-2,244,10,3,3.928019662921348,3.902738764044944
2021-03-18 14:00:00,53,-2,245,10,3,3.953300561797753,3.928019662921348
2021-03-18 15:00:00,53,-2,247,10,3,3.978581460674157,3.953300561797753
2021-03-18 16:00:00,53,-2,248,10,3,4.003862359550562,3.978581460674157
2021-03-18 17:00:00,52,-2,250,10,3,4.029143258426966,4.003862359550562
2021-03-18 18:00:00,52,-2,251,10,3,4.054424157303371,4.029143258426966
2021-03-18 19:00:00,52,-2,253,11,3,4.079705056179775,4.054424157303371
2021-03-18 20:00:00,52,-2,255,11,3,4.104985955056179,4.079705056179775
2021-03-18 21:00:00,52,-2,256,11,3,4.130266853932584,4.104985955056179
2021-03-18 22:00:00,51,-2,258,11,3,4.155547752808989,4.130266853932584
2021-03-18 23:00:00,51,-2,259,11,3,4.180828651685393,4.155547752808989
2021-03-19 00:00:00,51,-2,261,11,3,4.206109550561797,4.180828651685393
2021-03-19 01:00:00,51,-2,262,11,3,4.231390449438202,4.206109550561797
2021-03-19 02:00:00,51,-2,264,11,3,4.256671348314606,4.231390449438202
2021-03-19 03:00:00,50,-2,266,11,3,4.281952247191011,4.256671348314606
2021-03-19 04:00:00,50,-2,267,11,3,4.307233146067416,4.281952247191011
2021-03-19 05:00:00,50,-2,269,11,3,4.33251404494382,4.307233146067416
2021-03-19 06:00:00,50,-2,270,11,3,4.357794943820225,4.33251404494382
2021-03-19 07:00:00,49,-2,272,11,3,4.383075842696629,4.357794943820225
2021-03-19 08:00:00,49,-2,273,11,3,4.408356741573034,4.383075842696629
2021-03-19 09:00:00,49,-2,275,11,3,4.4336376404494375,4.408356741573034
2021-03-19 10:00:00,49,-2,277,11,3,4.458918539325843,4.4336376404494375
2021-03-19 11:00:00,49,-2,278,11,3,4.484199438202247,4.458918539325843
2021-03-19 12:00:00,48,-2,279,12,3,3.1080729166666665,4.484199438202247
2021-03-19 13:00:00,48,-2,219,13,3,8.708333333333332,3.1080729166666665
2021-03-19 14:00:00,52,-2,151,14,3,5.016927083333332,8.708333333333332
2021-03-19 15:00:00,56,-3,90,15,3,2.8749999999999996,5.016927083333332
2021-03-19 16:00:00,59,-4,20,16,3,1.9661458333333333,2.8749999999999996
2021-03-19 17:00:00,61,-4,0,17,3,0.7838541666666666,1.9661458333333333
2021-03-19 18:00:00,63,-5,-1,18,3,0.033854166666666664,0.7838541666666666
2021-03-19 19:00:00,66,-6,-1,19,3,0.0,0.033854166666666664
2021-03-19 20:00:00,71,-7,-1,20,3,0.0,0.0
2021-03-19 21:00:00,75,-8,-1,21,3,0.0,0.0
2021-03-19 22:00:00,81,-9,-1,22,3,0.0,0.0
2021-03-19 23:00:00,86,-10,-1,23,3,0.0,0.0
2021-03-20 00:00:00,89,-10,-1,0,3,0.0,0.0
2021-03-20 01:00:00,91,-11,-1,1,3,0.0,0.0
2021-03-20 02:00:00,91,-11,-1,2,3,0.0,0.0
2021-03-20 03:00:00,91,-11,-1,3,3,0.0,0.0
2021-03-20 04:00:00,89,-11,9,4,3,0.0,0.0
2021-03-20 05:00:00,86,-10,61,5,3,0.0,0.0
2021-03-20 06:00:00,83,-9,126,6,3,0.14973958333333331,0.0
2021-03-20 07:00:00,76,-7,246,7,3,1.0,0.14973958333333331
2021-03-20 08:00:00,65,-4,356,8,3,2.524739583333333,1.0
2021-03-20 09:00:00,59,-3,358,9,3,5.05859375,2.524739583333333
2021-03-20 10:00:00,56,-2,319,10,3,6.016927083333332,5.05859375
2021-03-20 11:00:00,53,-1,271,11,3,7.265624999999999,6.016927083333332
2021-03-20 12:00:00,49,-1,238,12,3,5.225260416666667,7.265624999999999
2021-03-20 13:00:00,47,-1,186,13,3,4.458333333333334,5.225260416666667
2021-03-20 14:00:00,50,-1,111,14,3,3.9505208333333335,4.458333333333334
2021-03-20 15:00:00,62,-1,51,15,3,2.5494791666666665,3.9505208333333335
2021-03-20 16:00:00,76,-2,14,16,3,1.125,2.5494791666666665
2021-03-20 17:00:00,84,-3,0,17,3,0.46744791666666674,1.125
2021-03-20 18:00:00,87,-3,0,18,3,0.015625,0.46744791666666674
2021-03-20 19:00:00,89,-3,0,19,3,0.0,0.015625
2021-03-20 20:00:00,91,-3,0,20,3,0.0,0.0
2021-03-20 21:00:00,91,-2,0,21,3,0.0,0.0
2021-03-20 22:00:00,91,-2,0,22,3,0.0,0.0
2021-03-20 23:00:00,92,-1,0,23,3,0.0,0.0
2021-03-21 00:00:00,92,-1,0,0,3,0.0,0.0
2021-03-21 01:00:00,92,-1,0,1,3,0.0,0.0
2021-03-21 02:00:00,94,0,0,2,3,0.0,0.0
2021-03-21 03:00:00,94,0,0,3,3,0.0,0.0
2021-03-21 04:00:00,95,0,1,4,3,0.0,0.0
2021-03-21 05:00:00,95,0,14,5,3,0.0,0.0
2021-03-21 06:00:00,97,0,53,6,3,0.0,0.0
2021-03-21 07:00:00,94,0,142,7,3,0.016927083333333336,0.0
2021-03-21 08:00:00,91,0,219,8,3,0.14192708333333331,0.016927083333333336
2021-03-21 09:00:00,86,1,273,9,3,0.7838541666666667,0.14192708333333331
2021-03-21 10:00:00,80,2,350,10,3,3.674479166666666,0.7838541666666667
2021-03-21 11:00:00,73,2,458,11,3,5.624999999999999,3.674479166666666
2021-03-21 12:00:00,65,3,415,12,3,5.983072916666666,5.624999999999999
2021-03-21 13:00:00,61,3,195,13,3,7.625,5.983072916666666
2021-03-21 14:00:00,61,2,76,14,3,3.8502604166666665,7.625
2021-03-21 15:00:00,67,1,48,15,3,1.625,3.8502604166666665
2021-03-21 16:00:00,77,0,16,16,3,1.06640625,1.625
2021-03-21 17:00:00,78,0,0,17,3,0.43359375000000006,1.06640625
2021-03-21 18:00:00,80,0,0,18,3,0.016927083333333332,0.43359375000000006
2021-03-21 19:00:00,82,0,0,19,3,0.0,0.016927083333333332
2021-03-21 20:00:00,69,0,0,20,3,0.0,0.0
2021-03-21 21:00:00,56,0,0,21,3,0.0,0.0
2021-03-21 22:00:00,56,0,0,21,3,0.009367848970251717,0.0
2021-03-21 23:00:00,56,0,0,21,3,0.03434877955758962,0.009367848970251717
2021-03-22 00:00:00,56,0,2,21,3,0.059329710144927536,0.03434877955758962
2021-03-22 01:00:00,56,0,3,21,3,0.08431064073226543,0.059329710144927536
2021-03-22 02:00:00,57,0,5,21,3,0.10929157131960335,0.08431064073226543
2021-03-22 03:00:00,57,0,6,21,3,0.13427250190694126,0.10929157131960335
2021-03-22 04:00:00,57,0,8,21,3,0.15925343249427917,0.13427250190694126
2021-03-22 05:00:00,57,0,9,21,3,0.18423436308161706,0.15925343249427917
2021-03-22 06:00:00,58,0,11,21,3,0.20921529366895497,0.18423436308161706
2021-03-22 07:00:00,58,0,12,21,3,0.23419622425629288,0.20921529366895497
2021-03-22 08:00:00,58,0,14,20,3,0.25917715484363085,0.23419622425629288
2021-03-22 09:00:00,58,0,15,20,3,0.28415808543096877,0.25917715484363085
2021-03-22 10:00:00,59,0,17,20,3,0.3091390160183066,0.28415808543096877
2021-03-22 11:00:00,59,0,18,20,3,0.3341199466056446,0.3091390160183066
2021-03-22 12:00:00,59,0,20,20,3,0.35910087719298245,0.3341199466056446
2021-03-22 13:00:00,59,0,21,20,3,0.38408180778032036,0.35910087719298245
2021-03-22 14:00:00,60,0,23,20,3,0.4090627383676583,0.38408180778032036
2021-03-22 15:00:00,60,0,24,20,3,0.43404366895499613,0.4090627383676583
2021-03-22 16:00:00,60,0,26,20,3,0.4590245995423341,0.43404366895499613
2021-03-22 17:00:00,60,1,27,20,3,0.484005530129672,0.4590245995423341
2021-03-22 18:00:00,61,1,29,19,3,0.5089864607170099,0.484005530129672
2021-03-22 19:00:00,61,1,30,19,3,0.5339673913043479,0.5089864607170099
